ID,Smape,cpuTime,
1755,0.17301354,0.1,
1756,0.155029291,0.11,
1757,0.300499565,0.11,
1758,0.512379353,0.1,
1760,0.252647855,0.11,
1761,0.290231446,0.11,
1762,0.193621716,0.1,
1763,0.251109648,0.1,
1764,0.234589136,0.09,
1765,0.223278928,0.1,
1766,0.36506639,0.11,
1767,0.283246328,0.09,
1768,0.396898534,0.1,
1769,0.226777472,0.09,
1770,0.181134176,0.1,
1772,0.372498925,0.1,
1773,0.421235912,0.09,
1776,0.404479401,0.09,
1777,0.362787254,0.1,
1779,0.148468333,0.09,
1780,0.19633365,0.1,
1781,0.148961989,0.09,
1782,0.229384018,0.09,
1783,0.27126805,0.09,
1784,0.124852275,0.09,
1786,0.126194022,0.09,
1787,0.124067218,0.09,
1788,0.117653893,0.09,
1790,0.462596899,0.1,
1791,0.323607566,0.11,
1793,0.497957593,0.03,
1794,0.090826714,0.11,
1795,0.279651176,0.09,
1796,0.20294833,0.11,
1797,0.223592303,0.11,
1798,0.419577535,0.09,
1799,0.119300888,0.1,
1800,0.15837832,0.09,
1802,0.13892077,0.09,
1803,0.063064465,0.1,
1804,0.230012929,0.09,
1806,0.144890432,0.1,
1807,0.497256877,0.09,
1808,0.240026345,0.09,
1809,0.162648478,0.09,
1810,0.193884194,0.1,
1811,0.327110095,0.09,
1812,0.116130406,0.1,
1814,0.300024499,0.09,
1815,0.227811893,0.1,
1816,0.247090469,0.09,
1817,0.16671617,0.09,
1818,0.172276764,0.09,
1819,0.166363376,0.11,
1820,0.157472272,0.12,
1821,0.551526987,0.1,
1822,0.263222716,0.11,
1823,0.386176017,0.11,
1824,0.552914614,0.11,
1827,0.090153054,0.11,
1828,0.169315603,0.1,
1829,0.223684345,0.09,
1830,0.223065108,0.09,
1831,0.351028133,0.09,
1832,0.295995339,0.09,
1833,0.353114667,0.1,
1834,0.16077463,0.1,
1835,0.164524877,0.1,
1836,0.698232989,0.09,
1837,0.13324297,0.11,
1838,0.449970637,0.11,
1839,0.303000249,0.1,
1840,0.224973326,0.11,
1843,0.37273785,0.1,
1844,0.41955289,0.09,
1845,0.415998679,0.03,
1846,0.273385859,0.1,
1847,0.143257501,0.09,
1848,0.144219117,0.07,
1850,0.105161536,0.11,
1851,0.330044554,0.09,
1853,0.05038813,0.09,
1854,0.133067545,0.09,
1855,0.296326184,0.1,
1856,0.066386107,0.09,
1859,0.52142907,0.11,
1860,0.248019846,0.1,
1861,0.16633525,0.11,
1862,0.201211276,0.1,
1863,0.240738364,0.09,
1864,0.259148326,0.09,
1865,0.161024344,0.11,
1867,0.31348216,0.08,
1869,0.126458466,0.1,
1870,0.440012763,0.1,
1871,0.304534359,0.09,
1872,0.264647568,0.09,
1873,0.185665957,0.1,
1874,0.153558557,0.09,
1875,0.237220421,0.1,
1877,0.226868288,0.09,
1878,0.358110756,0.09,
1879,0.198470396,0.11,
1880,0.112180895,0.09,
1881,0.281001971,0.1,
1882,0.413485599,0.09,
1883,0.207800041,0.1,
1884,0.198484113,0.09,
1885,0.313991815,0.1,
1886,0.36870415,0.09,
1887,0.172294074,0.11,
1888,0.120722557,0.11,
1890,0.26992247,0.11,
1891,0.158025758,0.11,
1892,0.336377671,0.1,
1893,0.099688282,0.09,
1894,0.199115536,0.09,
1895,0.328703561,0.1,
1896,0.199161194,0.09,
1897,0.174718692,0.1,
1898,0.114737343,0.03,
1899,0.23748593,0.1,
1900,0.318864062,0.09,
1902,0.159544947,0.1,
1904,0.181110992,0.09,
1905,0.226682383,0.1,
1906,NA,0.09,
1907,0.44968904,0.09,
1908,0.496990775,0.09,
1909,0.18939842,0.09,
1910,0.181989072,0.09,
1912,0.416258488,0.09,
1914,0.285638261,0.09,
1916,0.471390068,0.11,
1917,0.243254342,0.11,
1918,0.09559086,0.11,
1919,0.190072058,0.11,
1921,0.20957969,0.1,
1922,0.176944004,0.09,
1923,0.248495162,0.1,
1925,0.1562323,0.09,
1926,0.145560892,0.09,
1927,0.20975825,0.09,
1928,0.075180195,0.1,
1929,0.225851794,0.09,
1930,0.510043543,0.1,
1931,0.14640989,0.09,
1932,0.312791097,0.09,
1933,0.240617539,0.03,
1934,0.256761258,0.1,
1935,0.183499579,0.09,
1938,0.146857782,0.09,
1939,0.426061977,0.09,
1940,0.10281064,0.1,
1941,0.610306765,0.09,
1942,0.113869451,0.09,
1943,0.236892143,0.09,
1944,0.472808134,0.1,
1945,0.078505739,0.11,
1946,0.379799909,0.09,
1948,0.237839652,0.11,
1949,0.182234056,0.09,
1950,0.177347209,0.11,
1951,0.194425956,0.1,
1952,0.487970316,0.09,
1953,0.249838978,0.03,
1955,0.097649368,0.09,
1959,0.166175634,0.09,
1961,0.30551867,0.11,
1962,0.166952277,0.09,
1963,0.304216413,0.11,
1964,NA,0.11,
1965,0.131299802,0.11,
1966,0.326535655,0.09,
1967,0.145051634,0.09,
1968,0.514680075,0.09,
1969,0.137686995,0.11,
1970,0.316924044,0.1,
1971,0.21202826,0.09,
1972,0.222039949,0.11,
1973,0.255149517,0.09,
1974,0.463076109,0.11,
1975,0.147850135,0.1,
1976,0.113141899,0.09,
1977,0.242631706,0.11,
1980,0.336492437,0.09,
1981,0.161788686,0.1,
1982,0.203140285,0.11,
1983,0.090295574,0.1,
1984,0.183583463,0.11,
1985,0.290263024,0.1,
1986,0.099233885,0.11,
1987,0.267006161,0.09,
1988,0.195012103,0.11,
1989,0.152957251,0.11,
1990,0.314703674,0.1,
1991,0.355410731,0.09,
1992,0.184723511,0.11,
1993,0.356004712,0.09,
1994,0.162454557,0.11,
1995,0.160830131,0.09,
1996,0.251438176,0.09,
1997,0.16087499,0.08,
1998,0.229811958,0.09,
2000,0.166628111,0.11,
2001,0.307387684,0.07,
2002,0.48069877,0.1,
2003,0.291063106,0.1,
2004,0.175865752,0.11,
2005,0.983828197,0.11,
2006,0.388227134,0.05,
2007,0.26907526,0.09,
2008,0.214366291,0.11,
2009,0.212856716,0.11,
2010,0.06904837,0.09,
2011,0.188928223,0.1,
2013,0.169588085,0.09,
2015,0.26122094,0.09,
2017,0.122966175,0.11,
2018,0.210745069,0.09,
2019,0.12834709,0.11,
2020,0.234784961,0.09,
2022,0.192725638,0.11,
2023,0.240995534,0.11,
2024,0.184763701,0.09,
2025,0.210247027,0.1,
2026,0.231846764,0.11,
2027,0.25043727,0.11,
2028,0.094827436,0.09,
2029,0.254663663,0.11,
2030,0.254684607,0.11,
2031,0.294829214,0.09,
2032,0.205061157,0.1,
2034,0.32389595,0.1,
2035,0.187461405,0.09,
2036,0.183510355,0.11,
2037,NA,0.11,
2038,0.113010346,0.09,
2039,0.214279389,0.1,
2041,0.164914766,0.11,
2042,0.214242643,0.09,
2043,0.265055619,0.09,
2044,0.271697699,0.1,
2045,0.326629532,0.11,
2046,0.319636652,0.09,
2047,0.399266843,0.11,
2048,0.276869004,0.07,
2049,0.234713393,0.09,
2050,0.383302513,0.1,
2051,0.183179081,0.09,
2052,0.6676263,0.11,
2053,0.144968193,0.1,
2054,0.119778482,0.09,
2055,0.434182507,0.09,
2056,0.200890479,0.09,
2057,0.104199579,0.11,
2058,0.28417905,0.11,
2059,0.106412026,0.1,
2060,0.156783173,0.11,
2062,0.166505885,0.09,
2064,0.276530076,0.11,
2065,0.420323019,0.1,
2067,0.277500595,0.09,
2068,0.154057178,0.09,
2069,0.120458959,0.09,
2070,0.215054177,0.09,
2071,0.207257905,0.11,
2072,0.316543114,0.09,
2073,0.146783742,0.1,
2074,0.462247061,0.09,
2075,0.140905402,0.11,
2076,0.225428886,0.1,
2078,0.294364501,0.09,
2079,0.157743126,0.1,
2080,0.217900715,0.09,
2081,0.200514803,0.11,
2082,0.599134934,0.09,
2084,0.166324229,0.09,
2085,0.081518004,0.09,
2086,0.300609106,0.1,
2087,0.373223498,0.1,
2088,0.023056784,0.11,
2090,0.2761489,0.11,
2092,0.324819908,0.11,
2093,0.427405755,0.1,
2094,NA,0.13,
2096,0.287827145,0.1,
2097,0.707808674,0.09,
2098,0.273806425,0.09,
2099,0.167135042,0.09,
2100,NA,0.11,
2102,0.107639589,0.1,
2103,0.366050004,0.09,
2104,0.156102922,0.1,
2105,0.287939556,0.09,
2106,0.561717579,0.1,
2107,0.231321103,0.09,
2108,0.225277491,0.11,
2109,0.121068303,0.1,
2110,0.217405035,0.1,
2111,0.291651424,0.11,
2112,0.056264185,0.09,
2113,0.285923359,0.11,
2114,0.317089937,0.1,
2115,0.178280179,0.09,
2116,0.140287296,0.09,
2117,0.292038753,0.1,
2118,0.351644774,0.09,
2119,0.110166155,0.09,
2121,0.206662118,0.1,
2123,0.195447199,0.09,
2124,0.268235547,0.1,
2125,0.050258844,0.09,
2126,0.215266944,0.09,
2127,0.278971846,0.07,
2129,0.154044798,0.09,
2130,0.243938362,0.1,
2131,0.139153258,0.09,
2133,0.215445252,0.1,
2135,0.264692301,0.09,
2138,0.164177625,0.11,
2140,0.332637375,0.11,
2141,0.127008931,0.12,
2142,0.215571271,0.14,
2143,0.312823821,0.12,
2144,0.091482138,0.13,
2146,0.271614796,0.11,
2147,0.060292911,0.12,
2148,0.224819484,0.11,
2149,0.301242244,0.13,
2150,0.077308789,0.1,
2152,0.185793309,0.1,
2153,0.257510593,0.09,
2154,0.10294102,0.1,
2156,0.098054431,0.11,
2158,0.211282731,0.09,
2159,0.191451486,0.09,
2160,0.493667815,0.1,
2161,0.213503826,0.09,
2162,0.237988501,0.1,
2163,0.107441621,0.09,
2164,0.307211387,0.1,
2165,0.271530742,0.09,
2166,0.126013444,0.09,
2167,0.251890371,0.11,
2168,0.144810232,0.11,
2169,0.245983238,0.1,
2170,0.395980293,0.11,
2171,0.118596694,0.09,
2172,0.775214718,0.11,
2173,0.394058116,0.11,
2174,0.223487353,0.09,
2175,0.172916944,0.1,
2176,0.280889922,0.1,
2178,0.194848754,0.09,
2181,0.177366161,0.09,
2182,0.152079079,0.09,
2183,0.382595275,0.11,
2184,0.141718977,0.1,
2185,0.279038488,0.1,
2186,0.216163533,0.09,
2187,0.167927207,0.09,
2188,0.012055726,0.1,
2189,0.178318369,0.09,
2191,0.334892143,0.09,
2192,0.122908007,0.08,
2193,0.14390211,0.11,
2194,0.34772746,0.1,
2196,0.143519756,0.09,
2197,0.352476445,0.09,
2198,0.189586475,0.11,
2200,0.449117531,0.09,
2202,0.227256544,0.11,
