ID,Smape,cpuTime,
2047,0.433584156,0.22,
2048,0.273260466,0.25,
2049,0.45471665,0.23,
2050,0.346722521,0.24,
2051,0.196454993,0.22,
2052,0.668304884,0.21,
2053,0.149897563,0.22,
2054,0.153969893,0.24,
2055,0.378959495,0.25,
2056,0.218492459,0.24,
2057,0.076524089,0.22,
2058,0.231360185,0.22,
2059,0.09817735,0.24,
2060,0.194727371,0.23,
2062,0.175800079,0.24,
2064,0.302875045,0.23,
2065,0.347442328,0.23,
2067,0.238680498,0.22,
2068,0.11231678,0.26,
2069,0.114818619,0.23,
2070,0.179780059,0.29,
2071,0.143589726,0.23,
2072,0.259740279,0.16,
2073,0.118520807,0.23,
2074,0.432781938,0.23,
2075,0.287055344,0.23,
2076,0.207448715,0.23,
2078,0.256748359,0.25,
2079,0.115006003,0.27,
2080,0.194292113,0.25,
2081,0.204081775,0.22,
2082,0.508640599,0.24,
2084,0.144403385,0.22,
2085,0.09404809,0.25,
2086,0.373846299,0.23,
2087,0.426955102,0.24,
2088,0.099193549,0.21,
2090,0.228088465,0.24,
2092,0.381558194,0.24,
2093,0.283898349,0.27,
2094,1.463442196,0.23,
2096,0.317110635,0.23,
2097,0.745929174,0.22,
2098,0.26454945,0.23,
2099,0.157452408,0.23,
2100,2,0.24,
2102,0.092066386,0.24,
2103,0.307235705,0.22,
2104,0.147699686,0.22,
2105,0.246869642,0.25,
2106,0.71443062,0.22,
2107,0.151259808,0.25,
2108,0.153826126,0.23,
2109,0.115163502,0.24,
2110,0.846776329,0.23,
2111,0.242490047,0.22,
2112,0.062878064,0.23,
2113,0.27678539,0.23,
2114,0.308051482,0.23,
2115,0.176504116,0.26,
2116,0.128633346,0.22,
2117,0.268942896,0.23,
2118,0.311817034,0.24,
2119,0.102654427,0.24,
2121,0.298548958,0.24,
2123,0.221836995,0.23,
2124,0.209132173,0.22,
2125,0.057742638,0.22,
2126,0.192505213,0.23,
2127,0.223811963,0.25,
2129,0.156556779,0.23,
2130,0.231168143,0.22,
2131,0.122825044,0.24,
2133,0.203565315,0.21,
2135,0.232979851,0.25,
2138,0.133424463,0.23,
2140,0.388309224,0.23,
2141,0.12230756,0.22,
2142,0.240385661,0.23,
2143,0.286068988,0.26,
2144,0.129292906,0.25,
2146,0.226300856,0.21,
2147,0.09329953,0.22,
2148,0.232392096,0.22,
2149,0.372989227,0.22,
2150,0.075667764,0.24,
2152,0.1595085,0.24,
2153,0.247586479,0.25,
2154,0.098223988,0.24,
2156,0.104159002,0.23,
2158,0.182778235,0.25,
2159,0.192099016,0.23,
2160,0.493022835,0.23,
2161,0.21076329,0.23,
2162,0.185687438,0.24,
2163,0.092549726,0.25,
2164,0.284718296,0.23,
2165,0.276002889,0.23,
2166,0.115077336,0.22,
2167,0.259699314,0.23,
2168,0.119860113,0.25,
2169,0.232484682,0.22,
2170,0.460367572,0.23,
2171,0.123834356,0.22,
2172,0.420149768,0.22,
2173,0.331000829,0.23,
2174,0.605358408,0.25,
2175,0.144799701,0.24,
2176,0.260218775,0.24,
2178,0.153022698,0.22,
2181,0.16321969,0.22,
2182,0.105286197,0.25,
2183,0.332516459,0.23,
2184,0.125830804,0.23,
2185,0.290316462,0.24,
2186,0.198730795,0.24,
2187,0.172202537,0.25,
2188,0.568394508,0.22,
2189,0.15932146,0.24,
2191,0.319694827,0.23,
2192,0.124431502,0.25,
2193,0.132866005,0.24,
2194,0.383133514,0.22,
2196,0.234917459,0.23,
2197,0.317733535,0.26,
2198,0.242378028,0.25,
